applicant_id,age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,existing_loans,missed_payments_12m,debt_to_income,home_ownership,loan_purpose,default
APP107024,26,507000.0,1.9,791000.0,12,7.45,774.0,1,0,1.56,OWN,home_improvement,1
APP107025,65,922000.0,13.2,1367000.0,24,9.55,757.0,2,0,0.741,MORTGAGE,education,0
APP107026,32,962000.0,16.5,499000.0,60,6.96,692.0,2,1,0.104,RENT,home_improvement,1
APP107027,64,757000.0,1.9,795000.0,48,6.8,692.0,1,0,0.263,MORTGAGE,debt_consolidation,0
APP107028,41,360000.0,3.8,315000.0,36,5.0,637.0,1,1,0.292,MORTGAGE,personal,1
APP107029,62,983000.0,4.6,854000.0,36,5.97,706.0,0,1,0.29,OWN,debt_consolidation,1
APP107030,61,821000.0,3.9,633000.0,84,5.0,792.0,2,0,0.11,RENT,debt_consolidation,0
APP107031,54,368000.0,7.9,557000.0,12,5.0,693.0,0,0,1.514,RENT,education,1
APP107032,62,519000.0,4.3,673000.0,24,8.3,653.0,0,0,0.648,RENT,medical,1
APP107033,48,503000.0,3.2,693000.0,60,14.8,696.0,1,1,0.276,RENT,medical,0
APP107034,59,828000.0,8.2,166000.0,36,7.93,792.0,1,0,0.067,RENT,medical,0
APP107035,28,120000.0,0.6,90000.0,84,8.23,765.0,1,0,0.107,OWN,personal,0
APP107036,24,447000.0,5.9,455000.0,48,5.83,771.0,0,1,0.254,MORTGAGE,home_improvement,0
APP107037,45,725000.0,7.3,801000.0,48,5.19,706.0,0,0,0.276,RENT,personal,0
APP107038,57,318000.0,12.6,460000.0,36,12.02,776.0,2,0,0.482,RENT,personal,0
APP107039,55,756000.0,5.3,296000.0,12,5.73,751.0,0,0,0.392,RENT,personal,0
APP107040,44,655000.0,0.9,184000.0,60,5.0,698.0,1,0,0.056,RENT,personal,1
APP107041,44,454000.0,5.6,656000.0,36,8.04,724.0,1,0,0.482,RENT,home_improvement,0
APP107042,48,376000.0,0.9,333000.0,12,6.55,758.0,1,0,0.886,RENT,business,1
APP107043,60,561000.0,6.7,523000.0,24,8.81,765.0,0,0,0.466,MORTGAGE,personal,0
APP107044,58,330000.0,11.1,475000.0,36,10.95,772.0,0,0,0.48,MORTGAGE,debt_consolidation,0
APP107045,25,409000.0,4.8,506000.0,36,8.31,712.0,3,1,0.412,MORTGAGE,education,1
APP107046,47,617000.0,4.3,746000.0,12,8.0,688.0,2,0,1.209,RENT,debt_consolidation,1
APP107047,38,401000.0,8.8,168000.0,36,8.95,656.0,1,0,0.14,MORTGAGE,business,1
APP107048,56,810000.0,6.5,851000.0,60,13.45,659.0,4,0,0.21,MORTGAGE,home_improvement,1
APP107049,43,623000.0,8.3,500000.0,48,12.51,785.0,0,0,0.201,OWN,debt_consolidation,0
APP107050,65,925000.0,20.5,958000.0,36,6.8,637.0,2,1,0.345,MORTGAGE,debt_consolidation,0
APP107051,40,471000.0,3.4,464000.0,12,9.59,699.0,0,1,0.985,MORTGAGE,medical,1
APP107052,51,751000.0,7.0,141000.0,48,11.43,724.0,2,0,0.047,RENT,personal,0
APP107053,25,753000.0,13.3,488000.0,48,9.03,750.0,1,1,0.162,OWN,debt_consolidation,0
APP107054,62,723000.0,13.5,588000.0,12,7.35,631.0,2,1,0.813,RENT,education,0
APP107055,27,616000.0,7.5,539000.0,84,6.4,611.0,0,0,0.125,RENT,education,0
APP107056,38,643000.0,4.1,189000.0,24,7.72,679.0,2,0,0.147,MORTGAGE,home_improvement,0
APP107057,58,759000.0,8.2,1103000.0,24,5.0,758.0,1,0,0.727,OWN,home_improvement,0
APP107058,64,985000.0,8.3,625000.0,36,9.47,776.0,1,1,0.212,OWN,business,1
APP107059,42,505000.0,9.3,434000.0,84,10.56,674.0,0,1,0.123,MORTGAGE,home_improvement,0
APP107060,42,463000.0,2.0,515000.0,60,6.63,669.0,1,0,0.222,RENT,personal,0
APP107061,23,466000.0,16.2,556000.0,48,6.51,738.0,0,1,0.298,MORTGAGE,debt_consolidation,0
APP107062,65,908000.0,13.3,634000.0,36,5.18,861.0,0,0,0.233,OWN,business,0
APP107063,21,394000.0,4.9,133000.0,36,8.53,746.0,1,0,0.113,RENT,education,0
APP107064,22,428000.0,12.5,193000.0,36,7.48,756.0,2,0,0.15,OWN,personal,0
APP107065,42,807000.0,4.6,314000.0,36,5.0,828.0,1,0,0.13,RENT,business,0
APP107066,21,821000.0,14.5,414000.0,60,13.91,800.0,0,0,0.101,RENT,home_improvement,0
APP107067,28,435000.0,5.5,446000.0,48,5.0,694.0,2,1,0.256,OWN,home_improvement,1
APP107068,49,368000.0,2.4,341000.0,36,5.0,663.0,0,0,0.309,MORTGAGE,medical,0
APP107069,52,1066000.0,18.7,421000.0,84,9.57,752.0,1,0,0.056,OWN,personal,0
APP107070,34,634000.0,9.1,722000.0,24,8.95,769.0,1,0,0.569,RENT,medical,0
APP107071,56,702000.0,4.4,170000.0,12,5.93,654.0,2,0,0.242,RENT,medical,1
APP107072,48,737000.0,15.3,1083000.0,36,5.79,765.0,1,1,0.49,OWN,personal,0
APP107073,31,416000.0,8.3,404000.0,84,8.51,730.0,0,0,0.139,RENT,business,0
APP107074,53,554000.0,4.0,557000.0,12,8.33,707.0,1,0,1.005,MORTGAGE,business,1
APP107075,47,820000.0,15.5,463000.0,12,5.95,700.0,0,0,0.565,RENT,home_improvement,1
APP107076,57,636000.0,9.3,567000.0,36,9.69,684.0,2,2,0.297,MORTGAGE,personal,1
APP107077,27,557000.0,6.7,428000.0,84,8.76,771.0,0,0,0.11,RENT,personal,0
APP107078,31,502000.0,5.3,767000.0,36,10.44,672.0,0,0,0.509,RENT,business,1
APP107079,34,323000.0,2.3,84000.0,48,7.39,725.0,0,1,0.065,RENT,home_improvement,0
APP107080,36,713000.0,0.3,581000.0,60,9.28,761.0,1,0,0.163,MORTGAGE,personal,0
APP107081,60,804000.0,8.7,1043000.0,48,7.0,738.0,2,1,0.324,OWN,education,0
APP107082,53,640000.0,1.9,601000.0,12,8.69,643.0,1,3,0.939,MORTGAGE,business,1
APP107083,45,631000.0,2.3,612000.0,24,8.29,698.0,1,0,0.485,RENT,business,1
APP107084,45,306000.0,4.6,450000.0,24,9.37,678.0,1,1,0.735,RENT,business,1
APP107085,60,592000.0,4.7,411000.0,60,8.64,616.0,1,1,0.139,RENT,medical,0
APP107086,41,298000.0,2.6,50000.0,60,5.0,626.0,1,2,0.034,RENT,business,0
APP107087,31,559000.0,8.7,834000.0,24,6.12,693.0,0,1,0.746,RENT,personal,1
APP107088,27,473000.0,1.0,94000.0,36,7.68,660.0,2,0,0.066,RENT,personal,0
APP107089,35,584000.0,8.6,763000.0,24,8.53,745.0,0,0,0.653,RENT,debt_consolidation,1
APP107090,50,777000.0,4.2,274000.0,36,9.31,708.0,2,3,0.118,RENT,medical,1
APP107091,42,307000.0,2.5,55000.0,36,8.71,808.0,1,0,0.06,OWN,education,0
APP107092,39,377000.0,1.1,250000.0,84,5.95,653.0,1,1,0.095,OWN,debt_consolidation,1
APP107093,42,635000.0,5.9,891000.0,36,9.52,829.0,0,0,0.468,RENT,education,1
APP107094,64,694000.0,1.7,141000.0,12,5.72,768.0,2,0,0.203,OWN,business,0
APP107095,65,461000.0,1.5,245000.0,36,10.28,639.0,2,1,0.177,MORTGAGE,personal,1
APP107096,28,756000.0,13.2,419000.0,60,10.43,756.0,2,0,0.111,OWN,medical,0
APP107097,26,654000.0,1.4,188000.0,36,7.48,694.0,0,1,0.096,MORTGAGE,personal,0
APP107098,31,512000.0,1.0,146000.0,60,6.07,600.0,1,0,0.057,MORTGAGE,debt_consolidation,1
APP107099,59,475000.0,8.1,697000.0,36,5.97,629.0,1,1,0.489,RENT,home_improvement,0
APP107100,41,596000.0,,690000.0,36,5.09,744.0,0,1,0.386,RENT,education,0
APP107101,59,693000.0,3.2,417000.0,36,5.47,614.0,3,0,0.201,RENT,debt_consolidation,0
APP107102,50,536000.0,2.2,266000.0,60,7.1,824.0,0,0,0.099,RENT,debt_consolidation,0
APP107103,45,756000.0,2.8,160000.0,36,6.27,772.0,1,0,0.071,MORTGAGE,education,0
APP107104,33,470000.0,3.3,315000.0,36,5.0,736.0,0,1,0.223,MORTGAGE,business,1
APP107105,36,870000.0,7.4,510000.0,60,6.44,649.0,0,0,0.117,RENT,medical,0
APP107106,27,603000.0,6.1,892000.0,12,7.7,744.0,2,1,1.479,OWN,debt_consolidation,1
APP107107,44,601000.0,3.8,282000.0,24,6.75,725.0,3,1,0.235,MORTGAGE,personal,0
APP107108,33,632000.0,3.8,466000.0,36,5.53,722.0,3,1,0.246,OWN,personal,0
APP107109,34,783000.0,8.3,892000.0,36,5.0,751.0,1,1,0.38,RENT,debt_consolidation,1
APP107110,22,547000.0,2.5,337000.0,60,10.02,812.0,1,0,0.123,RENT,business,0
APP107111,56,588000.0,1.1,755000.0,36,7.41,654.0,0,1,0.428,RENT,education,1
APP107112,63,675000.0,12.2,812000.0,36,8.21,734.0,0,0,0.401,RENT,medical,0
APP107113,43,385000.0,3.8,78000.0,12,7.9,651.0,0,1,0.203,RENT,home_improvement,1
APP107114,45,364000.0,17.5,506000.0,84,8.59,789.0,1,0,0.199,RENT,personal,0
APP107115,62,689000.0,3.4,467000.0,36,8.03,678.0,4,0,0.226,OWN,medical,0
APP107116,44,516000.0,5.0,149000.0,24,7.72,647.0,1,0,0.144,RENT,debt_consolidation,0
APP107117,49,521000.0,2.3,606000.0,60,9.18,692.0,1,1,0.233,MORTGAGE,medical,1
APP107118,40,718000.0,6.1,886000.0,60,9.65,613.0,1,0,0.247,OWN,home_improvement,1
APP107119,44,543000.0,3.8,137000.0,36,10.54,695.0,1,1,0.084,RENT,business,0
APP107120,44,849000.0,4.2,563000.0,36,5.67,717.0,2,0,0.221,OWN,education,0
APP107121,52,542000.0,5.5,785000.0,60,8.05,688.0,2,0,0.29,OWN,debt_consolidation,1
APP107122,48,433000.0,3.4,485000.0,12,5.0,773.0,1,0,1.12,MORTGAGE,business,1
APP107123,43,391000.0,6.0,361000.0,84,6.44,586.0,2,1,0.132,MORTGAGE,business,0
APP107124,24,536000.0,2.8,472000.0,36,7.07,694.0,1,1,0.294,RENT,personal,0
APP107125,61,857000.0,5.7,885000.0,36,9.13,715.0,3,0,0.344,RENT,education,0
APP107126,60,532000.0,0.9,584000.0,12,7.24,719.0,0,0,1.098,OWN,education,0
APP107127,29,281000.0,1.4,70000.0,12,8.98,781.0,1,0,0.249,RENT,personal,0
APP107128,34,711000.0,2.3,451000.0,24,6.74,689.0,0,0,0.317,RENT,personal,0
APP107129,64,437000.0,1.7,399000.0,36,6.23,718.0,0,0,0.304,RENT,business,0
APP107130,35,633000.0,1.8,765000.0,60,5.74,729.0,0,0,0.242,OWN,debt_consolidation,0
APP107131,57,592000.0,7.1,726000.0,36,9.02,713.0,0,0,0.409,OWN,debt_consolidation,0
APP107132,56,692000.0,3.9,711000.0,36,6.67,632.0,1,0,0.342,RENT,debt_consolidation,1
APP107133,59,806000.0,3.4,806000.0,36,5.0,810.0,0,0,0.333,RENT,education,0
APP107134,21,519000.0,6.0,355000.0,24,8.9,643.0,2,1,0.342,OWN,debt_consolidation,1
APP107135,42,535000.0,6.4,728000.0,48,5.46,663.0,0,1,0.34,RENT,debt_consolidation,0
APP107136,46,773000.0,3.1,1143000.0,36,7.93,566.0,1,1,0.493,RENT,debt_consolidation,0
APP107137,58,764000.0,10.2,1052000.0,36,5.02,707.0,1,1,0.459,OWN,debt_consolidation,0
APP107138,31,1038000.0,4.1,1468000.0,48,7.53,710.0,0,1,0.354,RENT,personal,0
APP107139,34,289000.0,7.6,424000.0,36,5.0,777.0,3,0,0.489,RENT,debt_consolidation,0
APP107140,29,200000.0,2.8,89000.0,60,7.43,696.0,1,0,0.089,MORTGAGE,personal,0
APP107141,55,799000.0,5.8,715000.0,48,5.57,718.0,0,1,0.224,MORTGAGE,business,1
APP107142,65,732000.0,8.1,677000.0,24,5.0,791.0,0,0,0.462,MORTGAGE,home_improvement,0
APP107143,27,620000.0,7.4,529000.0,24,9.18,802.0,1,0,0.427,OWN,business,0
APP107144,31,355000.0,7.0,490000.0,24,7.24,718.0,1,1,0.69,RENT,medical,1
APP107145,34,495000.0,,308000.0,60,6.96,706.0,0,0,0.124,RENT,debt_consolidation,0
APP107146,61,704000.0,1.6,270000.0,60,5.91,761.0,0,1,0.077,OWN,business,0
APP107147,41,431000.0,,236000.0,84,9.47,772.0,2,0,0.078,OWN,debt_consolidation,1
APP107148,33,522000.0,3.3,187000.0,48,6.54,622.0,1,0,0.09,RENT,personal,0
APP107149,35,293000.0,3.1,216000.0,60,10.77,736.0,1,0,0.147,RENT,personal,0
APP107150,47,668000.0,6.4,213000.0,36,10.21,731.0,0,2,0.106,MORTGAGE,business,0
APP107151,38,754000.0,4.9,209000.0,48,10.64,770.0,0,0,0.069,MORTGAGE,business,1
APP107152,27,243000.0,1.4,195000.0,36,9.63,662.0,2,1,0.267,RENT,personal,1
APP107153,57,507000.0,9.1,518000.0,60,6.17,666.0,2,1,0.204,MORTGAGE,debt_consolidation,0
APP107154,40,736000.0,5.6,759000.0,84,7.62,779.0,0,1,0.147,RENT,personal,0
APP107155,32,275000.0,2.5,78000.0,48,7.05,711.0,0,1,0.071,RENT,personal,0
APP107156,53,729000.0,2.9,1136000.0,60,9.34,670.0,2,1,0.312,RENT,home_improvement,0
APP107157,54,729000.0,12.2,238000.0,60,7.48,737.0,0,0,0.065,MORTGAGE,education,0
APP107158,27,370000.0,1.7,410000.0,12,6.96,714.0,1,0,1.108,OWN,medical,1
APP107159,24,765000.0,12.6,1100000.0,36,11.15,737.0,0,0,0.479,OWN,debt_consolidation,0
APP107160,23,573000.0,3.8,821000.0,48,6.78,763.0,0,1,0.358,MORTGAGE,medical,0
APP107161,55,671000.0,4.1,599000.0,48,6.13,752.0,0,0,0.223,OWN,personal,0
APP107162,49,293000.0,6.0,162000.0,36,6.62,696.0,0,2,0.184,RENT,debt_consolidation,0
APP107163,56,706000.0,1.1,953000.0,36,9.86,656.0,3,1,0.45,OWN,business,1
APP107164,49,451000.0,5.6,468000.0,24,7.91,745.0,2,0,0.519,RENT,personal,1
APP107165,39,547000.0,8.0,709000.0,60,8.51,631.0,3,1,0.259,OWN,personal,1
APP107166,47,572000.0,3.2,418000.0,48,8.02,671.0,1,2,0.183,MORTGAGE,medical,1
APP107167,53,908000.0,4.6,1339000.0,48,5.0,584.0,0,2,0.369,MORTGAGE,debt_consolidation,1
APP107168,38,652000.0,17.7,977000.0,12,5.15,742.0,0,0,1.498,RENT,business,1
APP107169,62,512000.0,8.6,624000.0,24,6.89,,0,1,0.609,OWN,medical,0
APP107170,61,862000.0,2.1,1307000.0,36,8.19,696.0,3,0,0.505,MORTGAGE,medical,0
APP107171,57,738000.0,3.1,596000.0,24,5.33,694.0,1,0,0.404,RENT,personal,0
APP107172,65,799000.0,3.7,345000.0,24,5.27,756.0,0,0,0.216,OWN,medical,0
APP107173,38,809000.0,9.0,891000.0,12,6.81,692.0,1,0,1.101,RENT,personal,1
APP107174,26,690000.0,2.1,757000.0,36,10.42,763.0,1,0,0.366,RENT,debt_consolidation,1
APP107175,42,458000.0,7.5,395000.0,12,5.0,756.0,1,2,0.862,RENT,personal,1
APP107176,54,455000.0,7.5,240000.0,48,5.0,620.0,3,1,0.132,OWN,education,0
APP107177,56,770000.0,4.8,813000.0,48,11.32,727.0,1,1,0.264,RENT,business,0
APP107178,38,549000.0,9.2,226000.0,36,5.0,715.0,1,0,0.137,MORTGAGE,medical,1
APP107179,34,456000.0,2.3,566000.0,84,6.61,767.0,1,0,0.177,RENT,debt_consolidation,1
APP107180,41,454000.0,10.5,665000.0,36,5.0,644.0,1,1,0.488,MORTGAGE,personal,1
APP107181,57,689000.0,0.8,270000.0,60,6.83,788.0,0,0,0.078,RENT,education,0
APP107182,23,474000.0,2.1,635000.0,24,7.2,704.0,0,0,0.67,OWN,medical,1
APP107183,35,446000.0,0.8,195000.0,24,11.04,681.0,0,1,0.219,MORTGAGE,medical,1
APP107184,31,257000.0,2.4,225000.0,36,9.09,713.0,0,0,0.292,MORTGAGE,debt_consolidation,0
APP107185,57,865000.0,7.6,1295000.0,84,5.0,674.0,0,0,0.214,MORTGAGE,education,0
APP107186,42,615000.0,6.2,166000.0,60,5.0,776.0,0,0,0.054,RENT,debt_consolidation,0
APP107187,24,629000.0,5.6,176000.0,36,8.6,689.0,1,0,0.093,OWN,personal,0
APP107188,32,155000.0,2.4,239000.0,60,6.36,752.0,0,0,0.308,MORTGAGE,home_improvement,0
APP107189,22,445000.0,4.5,169000.0,24,5.91,715.0,0,0,0.19,RENT,home_improvement,1
APP107190,42,522000.0,10.6,337000.0,48,10.11,702.0,0,1,0.161,MORTGAGE,personal,0
APP107191,65,675000.0,2.5,550000.0,24,5.0,752.0,0,1,0.407,OWN,personal,0
APP107192,46,699000.0,2.6,112000.0,36,6.69,643.0,0,0,0.053,RENT,business,1
APP107193,60,698000.0,2.7,295000.0,24,8.89,599.0,0,0,0.211,RENT,home_improvement,1
APP107194,54,640000.0,5.3,865000.0,48,5.0,692.0,0,0,0.338,MORTGAGE,debt_consolidation,0
APP107195,60,697000.0,7.1,629000.0,36,10.36,720.0,1,0,0.301,RENT,business,1
APP107196,34,320000.0,8.3,231000.0,36,5.27,621.0,2,3,0.241,OWN,education,1
APP107197,63,536000.0,3.7,610000.0,24,7.35,686.0,0,0,0.569,RENT,debt_consolidation,0
APP107198,31,646000.0,3.5,401000.0,36,5.97,782.0,1,1,0.207,MORTGAGE,medical,1
APP107199,40,449000.0,2.9,353000.0,36,5.0,759.0,4,0,0.262,MORTGAGE,personal,0
APP107200,51,809000.0,,1287000.0,24,6.57,578.0,1,0,0.795,MORTGAGE,debt_consolidation,1
APP107201,33,585000.0,1.1,745000.0,36,9.24,676.0,1,0,0.425,MORTGAGE,medical,0
APP107202,32,623000.0,4.1,594000.0,24,5.22,749.0,0,0,0.477,MORTGAGE,education,0
APP107203,26,506000.0,4.2,462000.0,36,6.12,746.0,0,0,0.304,MORTGAGE,debt_consolidation,1
APP107204,21,402000.0,7.6,552000.0,36,6.36,654.0,1,1,0.458,OWN,debt_consolidation,0
APP107205,43,503000.0,1.5,514000.0,36,8.68,778.0,2,0,0.341,RENT,education,0
APP107206,65,832000.0,8.0,534000.0,36,6.71,686.0,0,0,0.214,RENT,personal,0
APP107207,30,189000.0,6.5,143000.0,24,7.55,731.0,0,0,0.378,RENT,business,0
APP107208,40,858000.0,15.1,357000.0,24,7.58,746.0,0,0,0.208,OWN,business,1
APP107209,63,713000.0,13.3,1099000.0,36,6.35,732.0,0,1,0.514,RENT,home_improvement,0
APP107210,55,688000.0,10.1,754000.0,60,11.22,700.0,1,0,0.219,RENT,debt_consolidation,1
APP107211,21,372000.0,,271000.0,12,5.24,711.0,1,1,0.728,OWN,personal,1
APP107212,43,521000.0,1.6,350000.0,12,9.05,659.0,2,0,0.672,RENT,education,0
APP107213,27,325000.0,9.2,476000.0,60,10.31,748.0,1,0,0.293,MORTGAGE,personal,0
APP107214,32,514000.0,4.1,346000.0,36,7.2,688.0,1,0,0.224,MORTGAGE,education,0
APP107215,32,690000.0,13.2,860000.0,24,7.63,823.0,0,0,0.623,RENT,personal,0
APP107216,48,290000.0,4.9,395000.0,24,8.67,688.0,0,1,0.681,MORTGAGE,home_improvement,1
APP107217,29,318000.0,7.4,467000.0,84,6.68,735.0,1,0,0.21,OWN,debt_consolidation,1
APP107218,32,660000.0,7.0,456000.0,36,5.0,729.0,1,2,0.23,OWN,home_improvement,0
APP107219,31,600000.0,4.8,756000.0,24,6.95,723.0,2,0,0.63,MORTGAGE,business,0
APP107220,37,628000.0,9.3,392000.0,36,11.12,774.0,1,0,0.208,MORTGAGE,home_improvement,0
APP107221,50,541000.0,7.8,822000.0,24,8.75,623.0,2,1,0.76,MORTGAGE,medical,1
APP107222,38,607000.0,1.8,101000.0,24,7.67,,1,0,0.083,OWN,personal,0
APP107223,35,502000.0,18.5,490000.0,84,9.16,737.0,1,0,0.139,MORTGAGE,medical,0
APP107224,44,513000.0,1.6,456000.0,36,7.18,770.0,0,0,0.296,RENT,education,0
APP107225,48,373000.0,2.6,531000.0,48,7.56,715.0,1,1,0.356,MORTGAGE,personal,0
APP107226,21,439000.0,7.3,204000.0,60,6.55,707.0,0,2,0.093,OWN,home_improvement,1
APP107227,61,537000.0,6.3,149000.0,24,8.55,771.0,0,0,0.139,MORTGAGE,business,0
APP107228,62,835000.0,8.3,1150000.0,24,6.32,737.0,0,2,0.689,MORTGAGE,business,1
APP107229,48,651000.0,4.0,428000.0,24,6.81,588.0,3,0,0.329,RENT,medical,1
APP107230,46,521000.0,6.7,324000.0,48,9.43,663.0,0,1,0.155,RENT,business,0
APP107231,52,758000.0,2.7,229000.0,36,7.07,724.0,0,0,0.101,MORTGAGE,business,0
APP107232,40,405000.0,4.9,601000.0,36,8.74,628.0,1,1,0.495,RENT,education,0
APP107233,37,613000.0,12.2,655000.0,12,8.93,713.0,2,0,1.069,RENT,personal,1
APP107234,36,393000.0,1.6,453000.0,12,7.33,688.0,2,1,1.153,RENT,medical,1
APP107235,28,646000.0,9.7,938000.0,36,6.73,817.0,1,0,0.484,OWN,home_improvement,0
APP107236,58,745000.0,4.2,1023000.0,24,5.0,768.0,0,0,0.687,RENT,business,0
APP107237,35,682000.0,2.2,549000.0,60,5.09,764.0,0,0,0.161,MORTGAGE,home_improvement,0
APP107238,33,489000.0,2.4,187000.0,84,8.84,672.0,0,2,0.055,RENT,business,0
APP107239,64,239000.0,4.1,269000.0,60,8.8,615.0,2,0,0.225,RENT,education,0
APP107240,43,565000.0,10.1,618000.0,36,5.32,672.0,0,1,0.365,MORTGAGE,personal,0
APP107241,48,853000.0,6.7,186000.0,36,8.37,570.0,2,2,0.073,OWN,debt_consolidation,1
APP107242,32,411000.0,1.5,598000.0,36,7.98,736.0,2,0,0.485,RENT,personal,1
APP107243,33,273000.0,9.4,174000.0,24,9.56,735.0,1,0,0.319,MORTGAGE,education,0
APP107244,53,735000.0,8.3,567000.0,84,12.26,748.0,0,0,0.11,MORTGAGE,personal,0
APP107245,41,584000.0,0.8,523000.0,48,8.76,740.0,1,0,0.224,MORTGAGE,business,1
APP107246,27,328000.0,2.1,483000.0,36,5.98,681.0,2,0,0.491,OWN,debt_consolidation,0
APP107247,58,691000.0,10.8,274000.0,48,9.14,661.0,1,0,0.099,OWN,personal,0
APP107248,39,415000.0,4.8,284000.0,24,5.21,697.0,1,0,0.342,MORTGAGE,business,1
APP107249,51,747000.0,9.4,655000.0,48,12.39,736.0,0,1,0.219,OWN,debt_consolidation,0
APP107250,36,479000.0,0.4,761000.0,36,5.0,627.0,0,0,0.53,RENT,business,1
APP107251,46,354000.0,0.2,279000.0,60,8.46,685.0,2,1,0.158,OWN,personal,0
APP107252,55,671000.0,7.7,488000.0,84,7.5,669.0,0,0,0.104,MORTGAGE,debt_consolidation,0
APP107253,60,536000.0,3.0,807000.0,36,6.59,750.0,1,0,0.502,OWN,education,0
APP107254,30,745000.0,8.0,826000.0,36,6.45,666.0,0,0,0.37,RENT,debt_consolidation,0
APP107255,51,803000.0,9.4,311000.0,24,10.5,754.0,0,1,0.194,MORTGAGE,personal,0
APP107256,62,640000.0,3.0,259000.0,60,8.75,649.0,0,0,0.081,OWN,debt_consolidation,0
APP107257,49,610000.0,4.5,662000.0,36,7.16,677.0,0,0,0.362,RENT,debt_consolidation,1
APP107258,27,608000.0,3.7,503000.0,84,11.31,756.0,1,0,0.118,MORTGAGE,home_improvement,0
APP107259,29,434000.0,3.0,71000.0,60,7.24,698.0,2,0,0.033,OWN,home_improvement,1
APP107260,30,612000.0,5.7,490000.0,24,9.12,596.0,3,0,0.4,RENT,debt_consolidation,1
APP107261,25,727000.0,8.8,1100000.0,24,5.0,767.0,1,0,0.757,RENT,medical,0
APP107262,54,532000.0,2.6,656000.0,48,5.0,600.0,1,0,0.308,MORTGAGE,debt_consolidation,1
APP107263,64,912000.0,2.6,875000.0,36,9.06,706.0,1,0,0.32,RENT,home_improvement,0
APP107264,44,753000.0,3.0,326000.0,24,8.18,822.0,2,0,0.216,RENT,education,0
APP107265,47,657000.0,7.3,418000.0,36,12.22,730.0,1,0,0.212,RENT,personal,0
APP107266,55,626000.0,9.4,999000.0,36,5.95,702.0,2,0,0.532,MORTGAGE,home_improvement,1
APP107267,39,564000.0,3.7,624000.0,36,8.99,723.0,0,0,0.369,MORTGAGE,medical,1
APP107268,42,473000.0,0.6,260000.0,36,6.96,577.0,0,3,0.183,OWN,debt_consolidation,1
APP107269,47,436000.0,1.9,532000.0,24,9.37,724.0,1,0,0.61,OWN,medical,0
APP107270,34,576000.0,3.5,163000.0,24,9.19,846.0,0,0,0.141,OWN,personal,0
APP107271,23,262000.0,2.3,180000.0,48,7.44,618.0,3,2,0.172,RENT,business,0
APP107272,46,493000.0,1.5,238000.0,36,5.87,641.0,1,1,0.161,MORTGAGE,business,0
APP107273,57,603000.0,5.0,874000.0,36,6.75,738.0,2,0,0.483,MORTGAGE,medical,0
APP107274,24,448000.0,21.6,545000.0,84,5.05,711.0,1,3,0.174,MORTGAGE,personal,0
APP107275,30,553000.0,2.0,482000.0,60,8.3,712.0,2,0,0.174,RENT,personal,1
APP107276,32,476000.0,5.7,353000.0,12,5.0,687.0,3,0,0.742,RENT,personal,0
APP107277,57,872000.0,7.1,1216000.0,60,6.22,738.0,3,0,0.279,MORTGAGE,home_improvement,0
APP107278,43,561000.0,7.5,243000.0,24,9.49,654.0,0,0,0.217,MORTGAGE,medical,1
APP107279,45,514000.0,4.6,133000.0,48,9.44,693.0,1,0,0.065,RENT,business,0
APP107280,50,432000.0,1.5,598000.0,24,5.0,560.0,4,0,0.692,OWN,medical,1
APP107281,33,558000.0,8.7,777000.0,24,8.78,694.0,1,1,0.696,MORTGAGE,home_improvement,1
APP107282,53,587000.0,1.0,295000.0,60,5.0,683.0,3,0,0.101,MORTGAGE,debt_consolidation,0
APP107283,22,544000.0,4.2,236000.0,36,6.67,777.0,1,0,0.145,RENT,business,1
APP107284,26,463000.0,3.9,554000.0,36,9.19,653.0,0,1,0.399,OWN,debt_consolidation,1
APP107285,57,926000.0,1.7,331000.0,60,5.35,753.0,0,1,0.071,MORTGAGE,personal,0
APP107286,50,654000.0,3.0,688000.0,36,10.64,714.0,0,0,0.351,RENT,home_improvement,0
APP107287,28,358000.0,7.3,418000.0,12,8.07,742.0,0,1,1.168,MORTGAGE,debt_consolidation,0
APP107288,40,380000.0,4.2,400000.0,36,8.52,688.0,3,2,0.351,RENT,debt_consolidation,0
APP107289,23,483000.0,1.2,371000.0,48,9.87,689.0,4,0,0.192,MORTGAGE,personal,1
APP107290,51,499000.0,8.0,665000.0,48,9.46,686.0,1,2,0.333,MORTGAGE,business,1
APP107291,55,847000.0,14.8,1269000.0,36,9.27,718.0,0,0,0.499,RENT,personal,0
APP107292,33,599000.0,1.4,703000.0,36,6.05,761.0,0,1,0.391,MORTGAGE,education,0
APP107293,36,658000.0,4.5,498000.0,36,5.06,859.0,2,0,0.252,RENT,business,1
APP107294,31,361000.0,4.6,575000.0,36,6.88,612.0,1,1,0.531,OWN,debt_consolidation,1
APP107295,38,632000.0,1.3,507000.0,12,8.54,698.0,0,1,0.802,RENT,debt_consolidation,1
APP107296,33,628000.0,11.0,200000.0,24,5.0,717.0,1,0,0.159,RENT,education,0
APP107297,32,407000.0,4.7,169000.0,48,8.78,745.0,1,0,0.104,RENT,education,1
APP107298,40,574000.0,9.0,376000.0,60,8.32,649.0,0,0,0.131,RENT,business,1
APP107299,59,747000.0,6.0,297000.0,36,7.1,665.0,1,0,0.133,MORTGAGE,personal,0
